position,name,fantasy_points,salary,team,opponent,score,minutes_played,stats
SG,"Thompson, Klay",38.6,$24,,@ , 178-,22:18,   20pt 8rb 4as 1st 6trey 7-16fg
PG,"Irving, Kyrie^",37.8,$39,,@ , 178-,24:45,   13pt 9rb 6as 1st 1bl 1to 1trey 6-12fg
PG,"Lillard, Damian",37.7,$36,,@ , 178-,24:41,   18pt 6rb 5as 2st 1to 6trey 6-17fg
PG,"Curry, Stephen^",36.3,$36,,v , 178-,29:25,   17pt 9rb 7as 2to 4trey 6-23fg 1-1ft
PG,"Simmons, Ben",30.7,$33,,@ , 178-,16:35,   10pt 6rb 7as 1st 5-5fg
SG,"Harden, James^",21.3,$55,,@ , 178-,26:13,   12pt 4rb 3as 1st 3to 4trey 4-13fg
PG,"Wade, Dwyane",14.4,$17,,@ , 178-,10:26,   7pt 2rb 4as 1to 1trey 2-4fg 2-2ft
PG,"Russell, D'Angelo",10.7,$32,,v , 178-,12:04,   6pt 1rb 3as 1to 2trey 2-5fg
PF,"Antetokounmpo, Giannis^",58.7,$50,,v , 178-,27:09,   38pt 11rb 5as 1st 3to 2trey 17-23fg 2-2ft
SF,"Durant, Kevin^",49.4,$41,,@ , 178-,25:26,   31pt 7rb 2as 1st 2bl 2to 6trey 10-15fg 5-5ft
PF,"James, LeBron^",39.6,$47,,@ , 178-,26:32,   19pt 8rb 4as 2bl 1to 1trey 9-17fg 0-1ft
SF,"Middleton, Khris",31,$24,,v , 178-,21:37,   20pt 5rb 4as 1to 6trey 7-13fg
C,"Embiid, Joel^",30.9,$45,,v , 178-,23:11,   10pt 12rb 1as 1st 1bl 1to 4-12fg 2-4ft
NA,"George, Paul^",37.4,N/A,,v , 178-,25:41,   20pt 2rb 4as 3st 6trey 7-14fg
NA,"Leonard, Kawhi^",31,N/A,,@ , 178-,18:33,   19pt 5rb 2as 1bl 5trey 7-14fg
NA,"Westbrook, Russell",28.3,N/A,,v , 178-,19:20,   17pt 4rb 3as 1st 1to 1trey 8-20fg
NA,"Griffin, Blake",21.7,N/A,,v , 178-,19:41,   10pt 6rb 3as 2trey 4-8fg
NA,"Walker, Kemba^",20.2,N/A,,v , 178-,20:19,   4pt 1rb 8as 1st 2-8fg
NA,"Beal, Bradley",19.7,N/A,,@ , 178-,17:42,   11pt 1rb 3as 1st 3trey 4-11fg
NA,"Towns, Karl-Anthony",19.1,N/A,,@ , 178-,11:08,   11pt 3rb 1as 1st 1trey 5-7fg
NA,"Vucevic, Nikola",16,N/A,,v , 178-,11:37,   4pt 5rb 2as 1st 2-2fg
NA,"Jokic, Nikola",15.8,N/A,,v , 178-,13:11,   6pt 9rb 1to 3-4fg
NA,"Lowry, Kyle",10.1,N/A,,v , 178-,12:44,   3pt 3rb 3as 1to 1trey 1-5fg
NA,"Aldridge, LaMarcus",8.3,N/A,,@ , 178-,10:47,   2pt 4rb 1as 1-2fg
NA,"Nowitzki, Dirk",8,N/A,,v , 178-,3:58,   9pt 1to 3trey 3-3fg
NA,"Davis, Anthony",6.2,N/A,,@ , 178-,4:53,   5pt 1rb 1trey 2-2fg
